Ontology,Classes,Individuals,Axioms,Logical Axioms,TBox,ABox,RBox,Data Properties,Object Properties,Annotation Properties,Profiles,Unnamed: 12,Factpp_Consistency,HermiT_Consistency,JFact_Consistency,Konclude_Consistency,Openllet_Consistency,Pellet_Consistency,KoncludeCLI_Consistency,Factpp_Loading,HermiT_Loading,JFact_Loading,Konclude_Loading,Openllet_Loading,Pellet_Loading,Factpp_Consistency_LoadingAdded,HermiT_Consistency_LoadingAdded,JFact_Consistency_LoadingAdded,Konclude_Consistency_LoadingAdded,Openllet_Consistency_LoadingAdded,Pellet_Consistency_LoadingAdded,KoncludeCLI_Consistency_LoadingAdded
ore_ont_13423.owl,78983,47114,247817,168828,121710,47114,4,0,7,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,0.7653,0.0779,50.3927,0.0024,0.7855,0.7712,2.9611,0.9511,2.8936,1.4042,4.4892,2.9548,2.153,1.7164,2.9715000000000003,51.7969,4.4916,3.7403,2.9242,2.9611
ore_ont_11459.owl,78983,47114,247817,168828,121710,47114,4,0,7,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,0.7697,0.0872,48.0841,0.004,0.8128,0.7804,2.9928,0.9548,3.0153,1.2818,4.4538,2.9815,2.1496,1.7245,3.1025,49.365899999999996,4.4578,3.7943,2.9299999999999997,2.9928
ore_ont_6627.owl,34209,19,262024,227609,78696,148736,177,0,206,15,OWL2_DL - OWL2_FULL,OWL2_DL,19.4036,2.4402,334.756,0.0021,0.6236,0.8961,4.4929,1.055,2.3316,0.9633,6.628,1.1804,1.2656,20.4586,4.7718,335.7193,6.6301000000000005,1.8039999999999998,2.1617,4.4929
ore_ont_3696.owl,38711,163648,241063,202353,38705,163648,0,0,0,0,OWL2_DL - OWL2_EL - OWL2_RL - OWL2_FULL,OWL2_EL,,0.2496,2.0962,0.0021,2.1269,1.9621,3.4764,1.1284,2.8136,1.8848,5.1183,2.9373,1.7799,,3.0632,3.981,5.1204,5.0642,3.742,3.4764
ore_ont_12012.owl,41717,0,137526,95706,95706,0,0,0,103,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.3587,0.0007,10.136,0.0021,0.1602,0.1489,2.0576,0.4314,1.5155,0.4167,2.8868,1.4476,1.4948,0.7901,1.5162,10.5527,2.8889,1.6078000000000001,1.6437,2.0576
ore_ont_14817.owl,58364,0,214246,155724,155597,0,127,0,158,0,OWL2_DL - OWL2_FULL,OWL2_DL,24.0798,0.0006000000000000001,,0.0021,1.3296,1.8792,3.2416,0.7889999999999999,3.0912,0.7061999999999999,4.7384,2.4578,2.4272,24.8688,3.0918,,4.740500000000001,3.7874,4.3064,3.2416
ore_ont_9791.owl,58387,0,214334,155789,155662,0,127,0,158,0,OWL2_DL - OWL2_FULL,OWL2_DL,23.8742,0.0005,,0.0024,1.2255,2.4291,3.192,0.7428,3.0591,0.6923,4.7291,2.5637,2.3804,24.616999999999997,3.0596,,4.7315,3.7892,4.8095,3.192
ore_ont_13229.owl,58387,0,214334,155789,155662,0,127,0,158,0,OWL2_DL - OWL2_FULL,OWL2_DL,23.835,0.0007,,0.0019,1.3482,2.1475,3.2429,0.7543,3.1239,0.7188,4.7736,2.5252,2.4783,24.5893,3.1246,,4.7755,3.8734,4.6258,3.2429
ore_ont_5162.owl,58389,0,214339,155792,155665,0,127,0,158,0,OWL2_DL - OWL2_FULL,OWL2_DL,23.8601,0.0009,,0.0031,1.1605,2.9721,3.2319,0.77,3.1251,0.6818,4.7912,2.5939,2.4716,24.6301,3.1260000000000003,,4.7943,3.7544000000000004,5.4437,3.2319
ore_ont_2504.owl,9463,22012,169498,159997,68637,91351,9,26,13,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.6912,1.9729,82.5941,0.0022,1.2517,,4.1907,0.7242999999999999,1.7082,0.5187,6.2219,9.2533,,1.4155,3.6811,83.1128,6.2241,10.504999999999999,,4.1907
ore_ont_4242.owl,1902,32075,139325,137397,2707,134678,12,0,27,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,,0.7697,,0.002,,,1.3412,0.4281999999999999,0.7269,0.4356,3.9028,1.0758,1.0823,,1.4966,,3.9048,,,1.3412
ore_ont_12985.owl,63981,0,208670,144659,144635,0,24,0,30,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.5463,0.00030000000000000003,26.8085,0.0023,0.2562,0.2703,2.5326,0.7408,2.2702,0.6877,3.9544,1.675,1.5651,1.2871000000000001,2.2705,27.496199999999998,3.9567,1.9312,1.8354,2.5326
ore_ont_8787.owl,17562,180242,227924,210355,30113,180242,0,0,8,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,,0.2705,5.1598,0.0024,2.1636,2.3094,2.9576,1.1135,3.0678,2.1695,4.9016,3.3392,1.8379,,3.3383000000000003,7.3293,4.904,5.502800000000001,4.1473,2.9576
ore_ont_954.owl,60977,0,221802,160648,160490,0,158,0,179,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,20.1925,0.0009,,0.0023,0.4764,0.4969,2.8912,0.8106,2.6266,0.7308,4.4679,2.5907,2.5959,21.0031,2.6275,,4.4702,3.0671,3.0928,2.8912
ore_ont_13224.owl,44354,0,192934,148560,148555,0,5,0,20,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,330.3595,0.0004,,0.0023,1.8182,1.8501,3.8953,0.7105,2.9518,0.5687,5.769,2.0021,1.9869,331.07000000000005,2.9522,,5.7713,3.8203,3.837,3.8953
ore_ont_2820.owl,61802,0,186759,124863,124773,0,90,0,94,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.5364,0.0003000000000000001,53.7009,0.0026,0.3296,0.3183,2.5164,0.7155,2.0249,0.6384,3.8878,1.5491,1.3673,1.2519,2.0252000000000003,54.339299999999994,3.8904,1.8786999999999998,1.6856,2.5164
ore_ont_1370.owl,20977,0,303335,282349,38375,243972,2,0,9,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.494,6.8603,0.0021,0.0614,0.0692,2.4698,1.2819,1.3978,1.089,6.7071,0.6372,0.7669,,1.8918,7.949299999999999,6.7092,0.6986,0.8361000000000001,2.4698
ore_ont_7728.owl,64498,0,206485,141958,141935,0,23,0,29,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.5368,0.0040999999999999,28.2224,0.0023,0.2624,0.2481,2.5451,0.7673,2.2324,0.6788000000000001,3.9053,1.6509,1.4624,1.3041,2.2365,28.9012,3.9076,1.9133,1.7105,2.5451
ore_ont_2134.owl,57745,0,203946,146172,146149,0,23,0,29,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.5332,0.0007,23.5892,0.0022,0.2602,0.2397999999999999,2.4018,0.7578,2.2665,0.6373,3.949,1.6065,1.4753,1.291,2.2672000000000003,24.2265,3.9512,1.8667,1.7151,2.4018
ore_ont_11778.owl,79353,0,222389,143003,142975,0,28,0,34,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,1.2412,0.0006000000000000001,45.6461,0.0021,0.2142,0.2364,2.6724,0.804,2.3784,0.8588,3.9497,1.8615,1.5792,2.0452000000000004,2.379,46.5049,3.9518,2.0757,1.8155999999999999,2.6724
ore_ont_16519.owl,66996,0,213282,146257,146234,0,23,0,29,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.5532,0.0003000000000000001,25.8802,0.0023,0.2594,0.2624,2.6778,0.7613,2.2717,0.7256,4.0534,1.7456,1.5002,1.3145,2.2720000000000002,26.6058,4.0557,2.005,1.7626,2.6778
ore_ont_4755.owl,27890,7,323032,295138,50954,244181,3,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.4411,412.7303,0.0022,7.1702,4.4089,5.2862,1.346,1.7864,1.3614,7.6958,0.7986,0.9312,,2.2275,414.0917,7.698,7.9688,5.3401,5.2862
ore_ont_14861.owl,27899,7,323312,295396,51209,244182,5,0,17,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.4798,840.261,0.0024,6.1488,4.6822,5.2934,1.3502,1.8009,1.2664,7.7898,0.7518,0.9029,,2.2807,841.5274,7.792199999999999,6.9006,5.5851,5.2934
ore_ont_15621.owl,643,31977,168536,167871,1210,166655,6,1,22,0,OWL2_DL - OWL2_FULL,OWL2_DL,2.1049,17.1333,4.9186,0.0038,,,4.0245,0.5189,0.9857,0.4332,5.8791,1.2328,1.1959,2.6238,18.119,5.3518,5.8829,,,4.0245
ore_ont_10838.owl,4327,95653,183463,179019,2537,176324,158,0,118,0,OWL2_DL - OWL2_FULL,OWL2_DL,103.5285,182.7936,1579.7054,0.0246,,,17.1119,0.8659,2.1044,0.9848,19.1728,2.5453,1.8986,104.39439999999999,184.898,1580.6902,19.1974,,,17.1119
ore_ont_11270.owl,41648,85,164991,123176,123061,86,29,20,148,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.0101999999999999,,0.0019,0.5537,0.4884,12.1594,0.5529000000000001,2.3409,0.5508,11.4916,6.7331,8.6956,,2.3510999999999997,,11.4935,7.2868,9.184000000000001,12.1594
ore_ont_10621.owl,41648,85,164991,123176,123061,86,29,20,148,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.0104999999999999,,0.0024,0.6309,0.4677,11.6911,0.5697,2.2787,0.4928,11.3397,6.0793,8.3075,,2.2892,,11.3421,6.7102,8.7752,11.6911
ore_ont_7343.owl,19516,0,177005,157488,157488,0,0,0,1,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_FULL,OWL2_EL,0.3681,0.00030000000000000003,4.3009,0.0025,0.2786,0.2782,1.7006,0.5992999999999999,1.6029,0.3434,4.6379,1.602,2.0696,0.9673999999999999,1.6032,4.6443,4.6404000000000005,1.8806,2.3478,1.7006
ore_ont_318.owl,34134,11,350198,316057,62848,253200,9,0,7,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.4495,27.8095,0.0021,0.1065,0.1157,5.4027,1.3914,1.771,1.1002,8.145,1.0147,1.054,,2.2205,28.9097,8.1471,1.1212,1.1697,5.4027
ore_ont_2828.owl,86012,0,263723,177701,177695,0,6,0,11,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,57.6742,0.00030000000000000003,,0.0023,32.1455,12.4042,4.0274,1.0354,3.3562,0.9597,5.6736,2.2974,2.0378,58.7096,3.3565,,5.6759,34.4429,14.442,4.0274
ore_ont_3087.owl,4192,95453,195100,190791,2537,188096,158,0,118,0,OWL2_DL - OWL2_FULL,OWL2_DL,104.7776,191.856,1617.172,0.0021,,,18.609,0.9433,2.0055,1.2439,20.6273,2.4621,1.9279,105.7209,193.8615,1618.4159,20.6294,,,18.609
ore_ont_1820.owl,74682,0,212813,138037,137947,0,90,0,94,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.6053,0.0002,86.9132,0.0027,0.3852,0.3733,3.2259,0.8196,2.3707,0.7722,4.5869,1.8474,1.3918,1.4249,2.3709,87.6854,4.5896,2.2325999999999997,1.7651,3.2259
ore_ont_2469.owl,74839,0,213389,138452,138357,0,95,0,99,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,1.2102,0.0004000000000000001,108.4291,0.0021,0.2823,0.3029,2.8454,0.8219,2.3542,0.7505999999999999,4.3878,1.8335,1.4088,2.0321,2.3546,109.17970000000001,4.389900000000001,2.1158,1.7117,2.8454
ore_ont_7567.owl,68820,0,244019,175170,175147,0,23,0,29,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.6697,0.0005,21.2464,0.002,0.3352,0.3599,2.8659,0.8636,2.6084,0.7782,4.7665,1.9677,1.7521,1.5333,2.6089,22.0246,4.7684999999999995,2.3029,2.112,2.8659
ore_ont_16829.owl,68977,0,244595,175585,175557,0,28,0,34,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,1.7003,0.0005,47.3135,0.0022,0.2569,0.2482,2.706,0.9205,2.5751,0.7626,4.6655,1.9711,1.7762,2.6208,2.5756,48.0761,4.6677,2.228,2.0244,2.706
ore_ont_6833.owl,3283,36739,176353,173038,3252,169773,13,0,33,0,OWL2_DL - OWL2_QL - OWL2_FULL,OWL2_DL,3.1308,20.0808,7.3485,0.0022,2.7829,2.7957,1.6032,0.5376,0.8908,0.4891,4.2761,1.4191,1.3808,3.6683999999999997,20.9716,7.837599999999999,4.2783,4.202,4.1765,1.6032
ore_ont_10697.owl,652,36186,188251,187573,1164,186403,6,1,26,0,OWL2_DL - OWL2_FULL,OWL2_DL,9.2383,35.0692,24.2886,0.0022,,,5.0658,0.5823,1.0663,0.4309,7.1649,1.29,1.3208,9.8206,36.1355,24.7195,7.1671000000000005,,,5.0658
ore_ont_6223.owl,37251,11,371804,334546,68453,266084,9,0,7,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.4857,29.6209,0.0024,0.0916,0.1089,6.0552,1.4818,1.828,1.3671,8.756,1.093,1.1889,,2.3137,30.988,8.7584,1.1845999999999999,1.2978,6.0552
ore_ont_9767.owl,37251,11,371804,334546,68453,266084,9,0,7,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.4984,22.2966,0.0021,0.1039,0.121,5.9554,1.4949,1.8807,1.4049,8.8559,1.0781,1.158,,2.3791,23.701500000000003,8.858,1.1820000000000002,1.279,5.9554
ore_ont_5418.owl,37253,11,372023,334762,68652,266101,9,0,8,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.5348999999999999,31.5954,0.0055,0.1266,0.1336,6.1045,1.5044,1.8971,1.5839,8.9457,1.106,1.1881,,2.432,33.179300000000005,8.9512,1.2326000000000001,1.3216999999999999,6.1045
ore_ont_10140.owl,83036,0,256705,173658,173652,0,6,0,11,0,OWL2_DL - OWL2_FULL,OWL2_DL,55.3474,0.0005,,0.0022,1.9452,1.7349,5.0198,0.9683,4.5159,1.0507,6.804,2.6344,2.2474,56.3157,4.5164,,6.8062000000000005,4.5796,3.9823,5.0198
ore_ont_6896.owl,81357,0,256572,175186,175163,0,23,0,29,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.7539,0.0005,40.2622,0.0022,0.3493,0.3673,3.0527,0.9005,2.688,0.8147,4.8244,2.1897,1.8451,1.6543999999999999,2.6885000000000003,41.0769,4.8266,2.539,2.2124,3.0527
ore_ont_4952.owl,66795,0,212445,145556,145466,0,90,0,94,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.6433,0.0005,185.3566,0.0022,0.372,0.3727,3.1585,0.8307,2.3713,0.6744,4.7805,1.7781,1.5875,1.474,2.3718000000000004,186.03099999999998,4.7827,2.1501,1.9602,3.1585
ore_ont_8145.owl,15555,0,183517,167961,167961,0,0,0,1,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_FULL,OWL2_EL,0.3326,0.0005,3.1618,0.0023,0.2593,0.2633999999999999,1.6982,0.585,1.555,0.3429,4.9221,1.3745,1.6642,0.9176,1.5554999999999999,3.5046999999999997,4.9244,1.6338,1.9275999999999998,1.6982
ore_ont_15125.owl,15559,0,183522,167963,167963,0,0,0,1,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,0.3686,0.0004000000000000001,3.2874,0.0026,0.2956,0.2694,2.2041,0.5815,1.656,0.34,4.9138,1.4306,1.6252,0.9501,1.6563999999999999,3.6273999999999997,4.9164,1.7262,1.8946,2.2041
ore_ont_16428.owl,84150,0,259223,175062,175056,0,6,0,12,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,56.7717,0.0005,,0.002,2.1513,30.512,4.0415,1.1056,3.2553,0.9,5.5958000000000006,2.23,2.0662,57.877300000000005,3.2558000000000002,,5.5978,4.3812999999999995,32.5782,4.0415
ore_ont_4598.owl,41617,20,393056,351412,73968,277427,17,0,27,0,OWL2_DL - OWL2_FULL,OWL2_DL,,5.0393,35.6125,0.0063999999999999,0.1298,0.143,6.164,1.609,2.0975,1.4413,9.3796,1.2274,1.29,,7.1368,37.053799999999995,9.386,1.3572,1.433,6.164
ore_ont_8982.owl,86820,0,282397,195547,195524,0,23,0,30,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.7862,0.0005,65.1065,0.0034,0.3684,0.3958,3.5817,1.0294,3.0696,0.9371,5.3277,2.3862,2.0613,1.8156,3.0701,66.0436,5.3311,2.7546,2.4571,3.5817
ore_ont_9413.owl,86939,0,283140,196166,196137,0,29,0,36,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,1.5941,0.00030000000000000003,84.684,0.0032,0.2791,0.3295,3.4467,1.085,2.977,0.9575,5.2089,2.4017,2.0945,2.6791,2.9773,85.6415,5.2120999999999995,2.6808,2.424,3.4467
ore_ont_8194.owl,30334,7,398086,367671,49301,318292,78,0,81,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.6203,37.8686,0.0022,0.1261,0.1407,3.2643,1.7411,1.7936,1.6141,9.1158,0.9268,1.1052,,2.4139,39.4827,9.118,1.0529,1.2459,3.2643
ore_ont_8475.owl,74260,1283,303499,228880,227765,1085,30,0,361,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,396.0175,0.379,,0.0023,24.082,25.1471,9.9524,1.235,3.9118,1.1207,11.0977,33.8432,46.1858,397.2525,4.2908,,11.1,57.925200000000004,71.3329,9.9524
ore_ont_2046.owl,10856,60502,131864,121004,60502,60502,0,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,542.1807,87.8225,,0.002,41.8453,41.56,2.0209,0.8506,5.6077,0.8602,7.7826,2.604,2.3574,543.0313,93.4302,,7.7846,44.4493,43.9174,2.0209
ore_ont_1182.owl,1086,35406,208551,207437,2252,205179,6,1,28,0,OWL2_DL - OWL2_FULL,OWL2_DL,14.0009,40.8818,36.0377,0.0081999999999999,,,8.0526,0.7328,1.2374,0.5698,10.1652,1.5156,1.4641,14.733699999999999,42.1192,36.6075,10.1734,,,8.0526
ore_ont_4208.owl,83036,0,256704,173656,173650,0,6,0,12,0,OWL2_DL - OWL2_FULL,OWL2_DL,53.653,0.0004000000000000001,1265.5945,0.0021,2.0578,1.8119,5.0367,1.0002,4.293,1.0737,6.8229,2.5508,2.4824,54.6532,4.2934,1266.6681999999998,6.825,4.6086,4.2943,5.0367
ore_ont_1938.owl,122777,18,309586,186692,186514,20,158,0,118,0,OWL2_DL - OWL2_FULL,OWL2_DL,1.4574,0.0084999999999999,104.9191,0.0019,0.7133,0.6399,5.0732,1.2542,4.2695,1.4034,6.4157,3.0347,2.5157,2.7116,4.278,106.3225,6.4176,3.748,3.1555999999999997,5.0732
ore_ont_12743.owl,122795,18,309604,186692,186532,2,158,0,118,0,OWL2_DL - OWL2_FULL,OWL2_DL,1.4758,0.0089,105.0588,0.0023,0.7989,0.6303,4.993,1.2526,4.1511,1.4222,6.4377,3.0711,2.4783,2.7283999999999997,4.159999999999999,106.48100000000001,6.44,3.87,3.1086,4.993
ore_ont_7409.owl,99980,18,279116,179019,178859,2,158,0,118,0,OWL2_DL - OWL2_FULL,OWL2_DL,3.2116,0.0096,107.3207,0.0022,0.7393,0.7185,4.5697,1.0698,3.5767,1.1801,6.138,2.5855,2.184,4.2814,3.5863,108.5008,6.1402,3.3248,2.9025000000000003,4.5697
ore_ont_11745.owl,43917,15,388243,344164,84391,259668,105,0,162,0,OWL2_DL - OWL2_FULL,OWL2_DL,,29.8332,,0.0022,16.2159,10.9625,7.2791,1.641,4.4979,1.7987,10.2325,1.4188,1.4481,,34.3311,,10.2347,17.634700000000002,12.4106,7.2791
ore_ont_4604.owl,83200,0,257216,174004,173998,0,6,0,12,0,OWL2_DL - OWL2_FULL,OWL2_DL,54.0421,0.0004,1164.2011,0.0022,2.4575,1.6955,5.1817,0.9928,4.3938,1.0377,6.88,2.5458,2.2406,55.0349,4.3942,1165.2388,6.8822,5.003299999999999,3.9361,5.1817
ore_ont_7581.owl,72990,0,252720,179718,179707,0,11,0,13,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.0005,,0.0021,21.2718,17.7798,6.6428,0.8319,11.2057,0.9991,7.9434,2.4923,2.5208,,11.2062,,7.9455,23.7641,20.300600000000003,6.6428
ore_ont_4557.owl,18758,63749,146260,127498,63749,63749,0,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,544.9234,88.7639,,0.0022,46.2904,48.6594,2.1975,0.9187,6.0265,1.0074,8.2549,2.8745000000000003,2.6037,545.8421,94.7904,,8.2571,49.164899999999996,51.263099999999994,2.1975
ore_ont_5566.owl,105917,0,303136,197189,197166,0,23,0,30,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.8091,0.0003000000000000001,41.2146,0.0031,0.4078,0.4445,3.8896,1.0834,3.4877,1.2774,5.6094,2.683,2.2645,1.8925,3.488,42.492,5.6125,3.0907999999999998,2.709,3.8896
ore_ont_11315.owl,36115,12,435808,399685,74385,325290,10,0,8,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.5875,956.5045,0.0025,9.6544,5.1773,6.2544,1.9131,2.7729,2.1464,9.8721,1.1693,1.4178,,3.3604,958.6509,9.8746,10.8237,6.5950999999999995,6.2544
ore_ont_11899.owl,36124,12,436130,399985,74679,325293,13,0,21,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.6098,1646.8885,0.0034,13.1461,5.5673,6.3351,1.9819,2.8892,2.0798,9.9912,1.238,1.4979,,3.499,1648.9683,9.994599999999998,14.3841,7.065200000000001,6.3351
ore_ont_9400.owl,34241,253200,350614,316367,63158,253200,9,0,7,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,,0.4787,31.9417,0.0022,49.8957,40.096,5.1786,1.7324,4.9658,3.3204,8.1362,5.0877,2.8445,,5.4445,35.262100000000004,8.1384,54.983399999999996,42.9405,5.1786
ore_ont_5602.owl,20225,65566,151361,131132,65566,65566,0,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,754.8217,91.5626,,0.0024,64.1547,62.8925,2.2933,0.9515,6.3767,1.0349,8.7201,3.0163,2.5721,755.7732,97.9393,,8.7225,67.171,65.4646,2.2933
ore_ont_11037.owl,37501,7,436610,399006,73708,325220,78,0,103,0,OWL2_DL - OWL2_FULL,OWL2_DL,,0.6584,415.8901,0.0021,0.8543,0.6524,6.451,2.0088,2.5006,1.6169,10.2575,1.2688,1.3369,,3.159,417.507,10.2596,2.1231,1.9893,6.451
ore_ont_762.owl,84442,0,307793,223340,223334,0,6,0,12,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,6.4146,0.0007,409.1415,0.0023,34.0392,38.615,4.5916,1.0056,4.3404,0.9454,6.7922,2.6895,2.5045,7.4202,4.3411,410.0869,6.7945,36.7287,41.1195,4.5916
ore_ont_2082.owl,91474,0,287438,195869,195779,0,90,0,95,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.7591,0.0007,98.5997,0.002,0.4527,0.5517,4.2404,0.9552,3.3121,1.0247,6.183,2.5437,2.1892,1.7143000000000002,3.3128,99.6244,6.185,2.9964,2.7409,4.2404
ore_ont_9768.owl,20389,66977,154347,133954,66977,66977,0,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,412.5428,92.4954,,0.0022,26.8605,28.5358,2.3333,0.9256,6.4346,1.0464,8.721,2.9938,2.5876,413.4684,98.93,,8.7232,29.8543,31.123399999999997,2.3333
ore_ont_15846.owl,22478,129647,281717,259122,2537,256427,158,0,118,0,OWL2_DL - OWL2_FULL,OWL2_DL,,680.3052,,0.0021,55.2138,45.4412,28.7478,1.2716,3.3346,1.8618,31.161,3.7665,2.8309,,683.6398,,31.1631,58.9803,48.2721,28.7478
ore_ont_5753.owl,32,20941,96202,96107,205,95882,20,28,36,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.309,4.8765,7.1803,0.0022,0.1991,,2.135,0.3015,0.4961,0.2136,3.3176,0.9311,,0.6105,5.3726,7.3939,3.3198000000000003,1.1302,,2.135
ore_ont_1579.owl,22699,129647,282524,259659,2983,256444,232,0,169,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,,566.2722,,0.0022,,,22.6572,1.2735,3.2718,1.8691,24.2639,3.7489,2.7692,,569.544,,24.266099999999998,,,22.6572
ore_ont_751.owl,37254,266084,371807,334549,68463,266084,2,0,4,0,OWL2_DL - OWL2_QL - OWL2_FULL,OWL2_DL,,0.5172,18.2087,0.0021,2.0761,1.8873,5.2442,1.8818,5.2339,3.4124,8.1935,5.456,2.889,,5.7511,21.6211,8.1956,7.5321,4.7763,5.2442
ore_ont_9499.owl,37458,266101,372704,335239,69129,266101,9,0,8,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,,0.5630000000000001,36.5235,0.0022,5.5642,5.1107,5.751,1.8388,5.3494,3.4559,8.7925,5.4681,3.0839,,5.9124,39.9794,8.7947,11.0323,8.1946,5.751
ore_ont_14216.owl,19194,66454,165547,146348,79894,66454,0,0,5,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,616.3669,133.7549,,0.0022,52.8102,51.0867,2.4064,0.9491,6.6359,1.0229,9.1973,3.0965,2.8632,617.316,140.39079999999998,,9.1995,55.9067,53.9499,2.4064
ore_ont_7340.owl,103899,0,332378,228473,228469,0,4,0,6,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.6162,0.0004,42.6715,0.0023,0.4231999999999999,0.4386,2.5054,1.1908,3.75,1.0701,6.1317,2.8814,2.4633,1.807,3.7504,43.741600000000005,6.134,3.3046,2.9019,2.5054
ore_ont_8671.owl,99452,0,292113,192567,192477,0,90,0,94,0,OWL2_DL - OWL2_FULL,OWL2_DL,0.8564,0.0004,259.6049,0.002,0.4962999999999999,0.5416,4.3108,1.0793,3.3758,1.0881,6.365,2.6182,2.2255,1.9357,3.3762,260.693,6.367,3.1144999999999996,2.7670999999999997,4.3108
ore_ont_11464.owl,14892,0,490205,475313,21034,454279,0,0,0,0,OWL2_DL - OWL2_RL - OWL2_FULL,OWL2_DL,,1.1029,5.4861,0.0022,0.0286,0.0269,4.0244,2.1774,1.9198,1.8625,11.1049,0.5684,0.7522,,3.0227,7.3486,11.1071,0.597,0.7791,4.0244
ore_ont_12901.owl,293,48927,248038,247723,523,247194,6,1,22,0,OWL2_DL - OWL2_FULL,OWL2_DL,3.8538,33.3917,9.0415,0.0045,,,4.2065,0.8392999999999999,1.3955,0.6607000000000001,7.0455,1.8629,1.7207,4.6931,34.7872,9.7022,7.05,,,4.2065
ore_ont_5769.owl,1902,52221,226856,224930,2706,222212,12,0,25,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,,1.5982,,0.0024,,,2.1314,0.7367,1.3634,0.6776,5.6286,2.0083,1.7475,,2.9616,,5.630999999999999,,,2.1314
ore_ont_7557.owl,33520,112691,287851,254214,26260,227796,158,0,118,0,OWL2_DL - OWL2_FULL,OWL2_DL,810.1109,323.2068,,0.0022,,23.4944,23.6374,1.2914,3.2909,1.7463,27.1412,3.6421,2.8371,811.4023,326.4977,,27.1434,,26.3315,23.6374
ore_ont_5295.owl,33742,112691,288804,254896,26851,227813,232,0,169,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL,,349.4211,,0.0021,,,18.682,1.2363,3.281,1.5766,21.5967,3.6409,2.7143,,352.70210000000003,,21.598799999999997,,,18.682
ore_ont_11460.owl,83482,0,305762,222268,222262,0,6,0,12,0,OWL2_DL - OWL2_FULL,OWL2_DL,60.2148,0.0003,1111.6013,0.0041,2.0584,1.85,5.638,1.2537,5.1554,1.0992,8.094899999999999,3.001,2.5041,61.4685,5.1557,1112.7005000000001,8.098999999999998,5.0594,4.354100000000001,5.638
