ore_ont_4469.owl,0.367,0.138,0.194,0.102,0.077,0.063,0.073,0.064,0.07,0.062,0.12100000000000001,0.075
ore_ont_12084.owl,0.409,0.213,0.152,0.103,0.099,0.104,0.108,0.152,0.075,0.085,0.15,0.106
ore_ont_16425.owl,0.296,0.131,0.095,0.061,0.087,0.064,0.142,0.104,0.064,0.09,0.1134,0.0925
ore_ont_8280.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_4400.owl,0.374,0.122,0.144,0.191,0.133,0.094,0.076,0.101,0.125,0.101,0.1461,0.1235
ore_ont_5539.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_10906.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_1397.owl,Timeout
ore_ont_8786.owl,Timeout
ore_ont_237.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_5206.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_13880.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_16371.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_13646.owl,0.577,0.232,0.178,0.148,0.238,0.152,0.145,0.146,0.18,0.133,0.21289999999999998,0.16499999999999998
ore_ont_11477.owl,22.44,21.796,21.599,18.684,20.521,286.29,245.819,21.282,21.832,19.391,69.9654,21.697499999999998
ore_ont_10517.owl,1.596,0.81,0.792,1.257,0.372,1.288,0.486,1.407,0.29,0.467,0.8765000000000001,0.801
ore_ont_13112.owl,0.285,0.096,0.082,0.101,0.061,0.139,0.128,0.057,0.099,0.059,0.1107,0.0975
ore_ont_16255.owl,0.586,0.349,0.2,0.19,0.177,0.142,0.149,0.125,0.158,0.133,0.22089999999999999,0.16749999999999998
ore_ont_13404.owl,0.299,0.141,0.123,0.082,0.101,0.095,0.072,0.076,0.06,0.061,0.11099999999999999,0.0885
ore_ont_8387.owl,13.967,13.831,13.937,13.356,13.728,13.695,13.567,13.63,13.599,13.337,13.6647,13.662500000000001
ore_ont_5764.owl,1.677,1.189,0.913,0.886,0.894,0.725,0.853,0.894,1.096,0.797,0.9924000000000001,0.894
ore_ont_6951.owl,0.489,0.179,0.157,0.122,0.13,0.078,0.118,0.124,0.091,0.136,0.1624,0.127
ore_ont_16372.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_12270.owl,0.592,0.277,0.239,0.137,0.181,0.2,0.193,0.151,0.189,0.157,0.2316,0.191
ore_ont_3344.owl,1.202,0.775,0.686,0.68,0.665,0.713,0.688,0.6,0.776,0.726,0.7511,0.7004999999999999
ore_ont_4961.owl,0.292,0.124,0.066,0.046,0.053,0.038,0.038,0.037,0.032,0.035,0.0761,0.041999999999999996
ore_ont_11115.owl,0.973,0.653,0.466,0.625,0.621,0.437,0.544,0.564,0.586,0.417,0.5886,0.575
ore_ont_1211.owl,1.358,0.917,0.901,0.862,0.882,0.816,0.86,0.818,0.817,0.667,0.8898,0.861
ore_ont_727.owl,1.348,0.935,0.903,0.925,0.872,0.695,0.88,0.82,0.755,0.827,0.896,0.876
ore_ont_7327.owl,0.637,0.286,0.225,0.243,0.221,0.232,0.18,0.182,0.181,0.21,0.2597,0.223
ore_ont_11572.owl,0.316,0.14,0.095,0.104,0.073,0.071,0.078,0.067,0.083,0.099,0.1126,0.089
ore_ont_7818.owl,0.403,0.185,0.135,0.109,0.116,0.156,0.111,0.113,0.115,0.127,0.157,0.1215
ore_ont_12892.owl,1.107,0.839,0.785,0.729,0.602,0.737,0.796,0.615,0.595,0.696,0.7501,0.733
ore_ont_15030.owl,0.46,0.187,0.146,0.101,0.107,0.098,0.205,0.117,0.107,0.158,0.1686,0.1315
ore_ont_5688.owl,0.849,0.468,0.353,0.304,0.322,0.306,0.243,0.31,0.304,0.284,0.37429999999999997,0.308
ore_ont_6401.owl,1.062,0.467,0.404,0.318,0.351,0.24,0.399,0.336,0.32,0.407,0.4304,0.375
ore_ont_13413.owl,1.278,0.888,0.799,0.775,0.765,0.779,0.738,0.651,0.841,0.668,0.8182,0.777
ore_ont_6923.owl,0.868,0.509,0.358,0.467,0.436,0.34,0.423,0.38,0.332,0.38,0.44930000000000003,0.40149999999999997
ore_ont_7007.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_14370.owl,0.588,0.33,0.2,0.209,0.188,0.202,0.132,0.188,0.133,0.192,0.2362,0.196
ore_ont_5078.owl,1.49,1.243,1.21,1.195,1.121,1.158,1.055,1.071,1.097,1.128,1.1768,1.1429999999999998
ore_ont_12965.owl,1.701,1.246,1.336,1.181,1.154,1.151,1.144,1.121,1.104,1.201,1.2339,1.1675
ore_ont_7483.owl,0.565,0.204,0.192,0.228,0.185,0.272,0.14,0.144,0.185,0.142,0.22569999999999998,0.1885
ore_ont_8730.owl,0.429,0.252,0.199,0.129,0.253,0.144,0.198,0.157,0.144,0.108,0.2013,0.1775
ore_ont_3503.owl,0.712,0.35,0.251,0.33,0.297,0.244,0.252,0.312,0.258,0.341,0.3347,0.3045
ore_ont_10026.owl,0.52,0.18,0.141,0.153,0.124,0.152,0.112,0.16,0.124,0.153,0.1819,0.1525
ore_ont_14353.owl,0.476,0.218,0.151,0.188,0.188,0.169,0.131,0.165,0.164,0.149,0.1999,0.167
ore_ont_16056.owl,1.965,1.267,1.163,1.197,1.195,1.196,1.176,1.163,1.163,1.212,1.2697,1.1955
ore_ont_13405.owl,0.42,0.163,0.112,0.086,0.091,0.084,0.095,0.106,0.099,0.086,0.13419999999999999,0.097
ore_ont_8640.owl,0.656,0.286,0.297,0.262,0.214,0.284,0.248,0.282,0.198,0.335,0.30619999999999997,0.283
ore_ont_15741.owl,2.739,2.284,2.097,2.011,2.17,2.094,2.094,2.074,2.165,2.074,2.1802,2.0955
ore_ont_14285.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_14667.owl,2.376,1.662,1.655,1.685,1.648,1.65,1.593,1.562,1.578,1.562,1.6971,1.649
ore_ont_8744.owl,3.334,2.82,2.863,2.8,2.698,2.64,2.568,2.61,2.597,2.591,2.7521,2.669
ore_ont_1117.owl,2.397,1.873,2.002,1.787,1.763,1.872,1.765,1.711,1.714,1.804,1.8688,1.7955
