ore_ont_572.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_3916.owl,org.mindswap.pellet.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: Literal value "()" does not belong to datatype unsignedLong
ore_ont_4903.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_12916.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_7743.owl,0.237,0.123,0.073,0.09,0.048,0.074,0.091,0.066,0.07,0.051,0.0923,0.0735
ore_ont_13837.owl,6.705,5.155,5.766,5.147,5.512,5.153,6.253,6.277,6.506,5.929,5.8403,5.8475
ore_ont_7680.owl,0.18,0.112,0.089,0.129,0.111,0.086,0.082,0.083,0.076,0.056,0.1004,0.0875
ore_ont_6822.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_6146.owl,0.904,0.546,0.352,0.313,0.333,0.257,0.182,0.236,0.22,0.226,0.3569,0.28500000000000003
ore_ont_928.owl,0.883,0.618,0.43,0.577,0.468,0.491,0.497,0.517,0.491,0.384,0.5356,0.494
ore_ont_13755.owl,0.161,0.111,0.101,0.043,0.055,0.051,0.053,0.044,0.098,0.038,0.0755,0.054
ore_ont_9053.owl,Timeout
ore_ont_3381.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_399.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13139.owl,0.369,0.119,0.134,0.118,0.085,0.096,0.09,0.079,0.091,0.068,0.1249,0.0935
ore_ont_14860.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_11910.owl,0.379,0.121,0.118,0.099,0.095,0.089,0.092,0.081,0.074,0.062,0.121,0.0935
ore_ont_9249.owl,Timeout
ore_ont_11626.owl,0.389,0.24,0.199,0.225,0.187,0.208,0.183,0.199,0.184,0.196,0.221,0.199
ore_ont_8933.owl,0.198,0.088,0.09,0.072,0.071,0.069,0.078,0.058,0.063,0.06,0.0847,0.0715
ore_ont_7372.owl,0.202,0.093,0.093,0.095,0.098,0.083,0.067,0.064,0.07,0.064,0.09290000000000001,0.088
ore_ont_14863.owl,0.16,0.088,0.058,0.045,0.039,0.035,0.043,0.039,0.036,0.036,0.0579,0.040999999999999995
ore_ont_1065.owl,0.117,0.043,0.031,0.038,0.029,0.029,0.026,0.028,0.032,0.021,0.039400000000000004,0.03
ore_ont_5669.owl,0.687,0.334,0.255,0.295,0.226,0.251,0.182,0.211,0.162,0.202,0.2805,0.2385
ore_ont_16509.owl,0.323,0.161,0.15,0.123,0.126,0.136,0.095,0.09,0.095,0.088,0.1387,0.1245
ore_ont_7180.owl,0.385,0.158,0.149,0.11,0.106,0.115,0.098,0.093,0.1,0.08,0.1394,0.108
ore_ont_12000.owl,0.43,0.315,0.281,0.282,0.26,0.291,0.257,0.266,0.246,0.238,0.2866,0.2735
ore_ont_16547.owl,0.445,0.301,0.259,0.301,0.253,0.284,0.262,0.232,0.277,0.241,0.2855,0.2695
ore_ont_15184.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13857.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14593.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9382.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9558.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9758.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_6815.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_2531.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14331.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_253.owl,3.978,3.554,3.357,3.384,3.314,3.411,3.432,3.379,3.559,3.402,3.477,3.4065000000000003
ore_ont_10423.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_6354.owl,0.994,0.768,0.531,0.518,0.529,0.497,0.513,0.516,0.488,0.481,0.5835,0.517
ore_ont_4260.owl,0.155,0.138,0.092,0.078,0.082,0.082,0.072,0.076,0.085,0.078,0.0938,0.082
ore_ont_15917.owl,0.567,0.265,0.215,0.236,0.182,0.219,0.178,0.211,0.185,0.202,0.246,0.213
ore_ont_15341.owl,0.612,0.262,0.231,0.246,0.181,0.211,0.21,0.212,0.187,0.206,0.2558,0.2115
ore_ont_13840.owl,0.547,0.269,0.222,0.257,0.204,0.235,0.202,0.238,0.188,0.208,0.257,0.22849999999999998
ore_ont_1539.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14255.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8326.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_10588.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8684.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13150.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_259.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4162.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8359.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8286.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4515.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_12884.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_16565.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4581.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9186.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_15352.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8171.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_5543.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9037.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_7775.owl,3.617,2.985,2.947,2.922,2.956,2.99,2.873,2.969,2.904,2.991,3.0154,2.9625
ore_ont_12474.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13700.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13851.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14919.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8668.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_11696.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_16017.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14183.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_6847.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4958.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4429.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_10058.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_3584.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4188.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4770.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_7084.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_11289.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_11948.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8719.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14878.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4092.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_15355.owl,0.485,0.336,0.305,0.253,0.24,0.237,0.25,0.224,0.227,0.234,0.2791,0.245
ore_ont_5298.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14237.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13679.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_7537.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_5398.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_336.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9534.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14286.owl,0.186,0.128,0.091,0.077,0.074,0.094,0.089,0.07,0.081,0.067,0.09570000000000001,0.08499999999999999
ore_ont_2213.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_11989.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_12468.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13674.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9896.owl,0.507,0.272,0.227,0.186,0.199,0.171,0.177,0.148,0.163,0.154,0.2204,0.1815
ore_ont_3771.owl,0.231,0.079,0.075,0.069,0.064,0.067,0.058,0.068,0.061,0.055,0.0827,0.0675
ore_ont_891.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_10892.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4423.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_1062.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14367.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8688.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_6892.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_7015.owl,0.108,0.045,0.061,0.045,0.062,0.049,0.046,0.033,0.045,0.05,0.0544,0.0475
ore_ont_13078.owl,5.225,4.419,4.312,4.272,4.22,4.348,4.203,4.267,4.096,4.113,4.3475,4.269500000000001
ore_ont_7188.owl,4.524,3.972,4.01,4.048,4.038,3.9,4.169,4.089,4.103,4.162,4.1015,4.0685
ore_ont_15013.owl,0.744,0.558,0.472,0.466,0.466,0.446,0.414,0.41,0.427,0.423,0.48260000000000003,0.456
ore_ont_4587.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13336.owl,0.977,0.811,0.574,0.638,0.555,0.545,0.523,0.499,0.472,0.471,0.6065,0.55
ore_ont_12152.owl,42.836,36.764,37.707,38.304,38.131,37.474,38.277,38.579,37.721,37.294,38.3087,37.926
ore_ont_10481.owl,44.423,37.066,37.654,37.87,37.315,37.911,37.803,36.646,37.539,38.413,38.264,37.7285
ore_ont_16759.owl,43.335,39.67,39.033,39.812,39.711,38.208,39.774,40.348,40.127,39.921,39.9939,39.793
ore_ont_16124.owl,41.393,38.549,38.586,38.684,38.666,39.057,38.434,37.523,39.229,39.041,38.916199999999996,38.675
ore_ont_1469.owl,40.449,37.862,36.32,36.887,37.186,37.604,37.088,37.412,37.523,36.793,37.5124,37.299
ore_ont_11124.owl,1.576,1.437,173.689,1.482,1.623,1.568,1.651,739.008,1.466,62.972,98.6472,1.5995
ore_ont_11131.owl,1.316,1.041,0.554,0.628,0.545,0.657,0.526,0.64,0.516,0.577,0.7,0.6025
ore_ont_4182.owl,0.968,0.564,0.527,0.499,0.478,0.459,0.498,0.482,0.518,0.447,0.544,0.4985
ore_ont_11305.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_1965.owl,47.593,42.349,41.643,43.611,41.667,41.257,41.897,40.932,41.982,41.381,42.4312,41.782
ore_ont_15475.owl,53.333,50.917,55.163,50.363,51.074,51.625,48.421,50.869,51.497,58.085,52.1347,51.2855
ore_ont_8844.owl,68.831,74.824,65.566,65.504,64.363,66.445,68.321,64.614,58.641,59.907,65.7016,65.535
ore_ont_14191.owl,56.674,57.459,59.571,67.516,58.537,58.235,56.759,56.682,58.735,58.245,58.841300000000004,58.239999999999995
ore_ont_9800.owl,1.274,0.771,0.587,0.494,0.53,0.498,0.498,0.455,0.493,0.461,0.6061,0.498
ore_ont_4780.owl,61.564,63.244,70.589,67.851,63.274,63.358,62.562,68.382,68.772,68.218,65.7814,65.6045
ore_ont_3839.owl,0.304,0.194,0.193,0.217,0.179,0.174,0.176,0.167,0.181,0.183,0.1968,0.182
ore_ont_9257.owl,0.282,0.272,0.155,0.171,0.174,0.155,0.137,0.174,0.142,0.162,0.1824,0.1665
ore_ont_10608.owl,0.691,0.501,0.366,0.34,0.387,0.305,1.019,0.274,0.268,0.286,0.4437,0.353
ore_ont_10991.owl,0.384,0.317,0.188,0.152,0.206,0.14,0.15,0.124,0.15,0.119,0.193,0.151
ore_ont_14258.owl,0.191,0.079,0.095,0.078,0.037,0.034,0.032,0.038,0.039,0.043,0.0666,0.040999999999999995
ore_ont_7488.owl,0.576,0.348,0.284,0.246,0.149,0.156,0.191,0.182,0.212,0.187,0.2531,0.2015
ore_ont_13124.owl,1.208,0.673,0.483,0.617,0.492,0.457,0.457,0.478,0.657,0.42,0.5942,0.4875
ore_ont_5841.owl,0.739,0.388,0.474,0.323,0.303,0.257,0.283,0.303,0.306,0.261,0.3637,0.3045
ore_ont_7195.owl,0.534,0.285,0.29,0.25,0.212,0.249,0.209,0.246,0.208,0.241,0.2724,0.2475
ore_ont_16453.owl,0.267,0.176,0.224,0.116,0.143,0.131,0.126,0.182,0.133,0.11,0.1608,0.138
ore_ont_13949.owl,0.499,0.295,0.259,0.285,0.29,0.238,0.257,0.227,0.264,0.224,0.2838,0.2615
ore_ont_15921.owl,0.388,0.356,0.251,0.183,0.235,0.235,0.174,0.214,0.21,0.174,0.242,0.22449999999999998
ore_ont_5492.owl,0.213,0.102,0.064,0.053,0.074,0.064,0.058,0.058,0.053,0.055,0.0794,0.061
ore_ont_1112.owl,0.21,0.126,0.063,0.062,0.06,0.078,0.098,0.067,0.057,0.046,0.0867,0.065
ore_ont_12665.owl,0.199,0.068,0.068,0.063,0.064,0.076,0.058,0.049,0.056,0.064,0.0765,0.064
ore_ont_9881.owl,625.482,633.585,633.958,631.333,631.857,635.688,654.21,638.326,630.594,661.041,637.6074,633.7715000000001
ore_ont_11411.owl,656.934,674.013,673.362,643.087,643.503,638.705,634.717,634.046,634.036,634.974,646.7377,640.896
ore_ont_10197.owl,626.496,629.29,655.108,654.074,646.931,631.413,664.09,659.446,651.092,654.614,647.2554,652.583
ore_ont_9386.owl,Timeout
ore_ont_16750.owl,Timeout
ore_ont_950.owl,23.498,22.813,23.223,23.573,23.621,23.902,23.01,23.347,23.064,23.072,23.3123,23.285
ore_ont_13991.owl,8.57,7.38,7.131,7.199,7.138,7.076,7.159,7.208,7.125,7.137,7.3123,7.1485
ore_ont_7203.owl,10.76,9.105,9.201,9.859,9.506,9.424,9.499,9.17,8.244,9.571,9.4339,9.461500000000001
ore_ont_9596.owl,0.337,0.299,0.235,0.152,0.148,0.124,0.13,0.119,0.134,0.113,0.1791,0.14100000000000001
ore_ont_4609.owl,27.533,28.354,29.66,32.218,34.878,31.476,31.411,33.649,35.277,35.01,31.9466,31.847
ore_ont_15680.owl,34.302,34.7,34.169,34.999,34.121,27.972,26.429,33.417,35.199,34.429,32.9737,34.2355
ore_ont_8627.owl,98.71,38.748,41.572,32.129,33.321,32.842,33.626,73.791,43.321,32.951,46.101099999999995,36.187
ore_ont_3781.owl,0.17,0.105,0.085,0.123,0.076,0.062,0.065,0.057,0.058,0.058,0.0859,0.07050000000000001
ore_ont_7356.owl,0.602,0.492,0.379,0.319,0.201,0.215,0.178,0.174,0.168,0.179,0.2907,0.20800000000000002
ore_ont_10425.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4567.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_10384.owl,0.814,0.588,0.461,0.46,0.49,0.444,0.441,0.44,0.445,0.438,0.5021,0.4525
ore_ont_2624.owl,0.727,0.566,0.505,0.515,0.515,0.459,0.474,0.457,0.449,0.453,0.512,0.4895
ore_ont_22.owl,0.431,0.312,0.296,0.3,0.252,0.311,0.265,0.262,0.254,0.248,0.2931,0.28049999999999997
ore_ont_8705.owl,1.126,0.851,0.854,0.583,0.542,0.521,0.511,0.5,0.5,0.51,0.6497999999999999,0.5315000000000001
ore_ont_2578.owl,1.353,1.088,0.798,0.57,0.547,0.502,0.484,0.485,0.494,0.464,0.6785,0.5245
ore_ont_3516.owl,4.701,4.157,4.233,4.206,4.154,4.074,4.149,4.139,4.243,4.046,4.2102,4.1555
ore_ont_15063.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8779.owl,0.653,0.366,0.2,0.237,0.204,0.18,0.204,0.182,0.194,0.182,0.2602,0.202
ore_ont_8882.owl,24.854,19.815,19.187,26.659,24.057,27.031,22.49,33.327,20.514,32.723,25.0657,24.4555
ore_ont_7345.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_9303.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_2792.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_5721.owl,0.637,0.332,0.325,0.273,0.301,0.271,0.281,0.264,0.256,0.262,0.32020000000000004,0.277
ore_ont_802.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_15871.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_205.owl,Timeout
ore_ont_13082.owl,org.mindswap.pellet.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: Literal value "Eine Folge von Wochentagen"@de does not belong to datatype string
ore_ont_4639.owl,2.588,2.33,2.325,2.32,2.359,2.371,2.472,2.357,2.409,2.348,2.3879,2.358
ore_ont_7251.owl,0.255,0.116,0.106,0.158,0.099,0.083,0.076,0.091,0.079,0.078,0.11410000000000001,0.095
ore_ont_10949.owl,java.lang.StackOverflowError
ore_ont_8148.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_6792.owl,1595.053,1687.076,209.477,213.289,1488.136,1682.448,1657.366,1491.151,1671.657,219.473,1191.5126,1543.102
ore_ont_1767.owl,0.093,0.075,0.105,0.043,0.06,0.044,0.031,0.034,0.036,0.033,0.0554,0.0435
ore_ont_12191.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_3562.owl,5.985,5.254,5.71,5.755,4.924,4.736,5.202,4.683,4.7,4.675,5.1624,5.063000000000001
ore_ont_668.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8989.owl,org.mindswap.pellet.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: Literal value "1064" does not belong to datatype unsignedLong
ore_ont_4127.owl,3.175,2.615,2.607,2.639,2.464,2.592,2.554,2.509,2.542,2.488,2.6185,2.573
ore_ont_13690.owl,1.622,1.017,0.647,0.683,0.653,0.601,0.617,0.644,0.65,0.641,0.7775,0.6485000000000001
ore_ont_4662.owl,0.279,0.163,0.139,0.136,0.16,0.118,0.092,0.102,0.085,0.091,0.1365,0.127
ore_ont_257.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13230.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_12284.owl,0.326,0.23,0.191,0.174,0.208,0.159,0.181,0.149,0.154,0.157,0.1929,0.1775
ore_ont_11126.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_2719.owl,0.355,0.203,0.209,0.188,0.159,0.156,0.133,0.17,0.164,0.15,0.1887,0.167
ore_ont_9792.owl,0.667,0.427,0.324,0.338,0.319,0.324,0.319,0.318,0.329,0.323,0.3688,0.324
ore_ont_10080.owl,Timeout
ore_ont_8792.owl,0.288,0.392,0.218,0.166,0.175,0.171,0.152,0.149,0.141,0.139,0.1991,0.1685
ore_ont_10951.owl,Timeout
ore_ont_5548.owl,java.lang.OutOfMemoryError: Java heap space: failed reallocation of scalar replaced objects
ore_ont_1743.owl,4.438,4.295,4.204,4.007,3.99,3.869,4.456,3.944,3.885,3.791,4.0879,3.9985
ore_ont_5368.owl,0.763,0.466,0.33,0.3,0.266,0.264,0.25,0.249,0.237,0.249,0.3374,0.265
ore_ont_9577.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_4775.owl,Timeout
ore_ont_13052.owl,org.mindswap.pellet.exceptions.InconsistentOntologyException: Cannot do reasoning with inconsistent ontologies! Reason for inconsistency: Individual http://lsdis.cs.uga.edy/EnzyO.owl#R03004 has more than one value for the functional property http://lsdis.cs.uga.edy/EnzyO.owl#has_ec_num
ore_ont_9739.owl,Timeout
ore_ont_239.owl,Timeout
ore_ont_8441.owl,2.384,1.322,1.093,0.997,0.871,0.794,0.811,0.823,0.913,0.775,1.0783,0.892
ore_ont_7174.owl,1.544,1.102,0.856,0.84,0.833,0.815,0.792,0.801,0.828,0.783,0.9194,0.8305
ore_ont_1954.owl,0.614,0.383,0.249,0.248,0.262,0.231,0.239,0.237,0.226,0.228,0.2917,0.2435
ore_ont_11282.owl,3.882,3.291,3.047,3.348,3.089,3.175,2.998,3.27,2.929,2.971,3.2,3.1319999999999997
ore_ont_7706.owl,2.125,1.742,1.602,1.456,1.47,1.423,1.438,1.431,1.407,1.482,1.5576,1.463
ore_ont_16542.owl,Timeout
ore_ont_14223.owl,1.757,1.182,0.918,0.84,0.828,0.822,0.814,0.802,0.773,0.786,0.9521999999999999,0.825
ore_ont_11085.owl,116.012,115.245,116.285,115.791,119.874,115.327,118.064,117.879,118.43,115.459,116.8366,116.1485
ore_ont_12452.owl,1.169,0.737,0.556,0.621,0.488,0.506,0.503,0.508,0.473,0.497,0.6058,0.507
ore_ont_9694.owl,Timeout
ore_ont_14897.owl,Timeout
ore_ont_1330.owl,39.151,38.807,38.162,39.104,39.374,38.097,38.91,38.7,38.582,java.lang.StackOverflowError
ore_ont_12992.owl,24.252,24.524,23.396,23.417,23.436,23.283,22.835,23.534,24.981,23.804,23.7462,23.485
ore_ont_9684.owl,Timeout
ore_ont_10391.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_13526.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_8480.owl,Timeout
ore_ont_13233.owl,Timeout
ore_ont_4049.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_6444.owl,Timeout
ore_ont_11311.owl,Timeout
ore_ont_16703.owl,0.256,0.122,0.107,0.128,0.117,0.11,0.098,0.089,0.087,0.085,0.1199,0.1085
ore_ont_11597.owl,0.294,0.192,0.116,0.095,0.099,0.093,0.101,0.099,0.086,0.09,0.1265,0.099
ore_ont_13359.owl,0.342,0.153,0.131,0.11,0.114,0.114,0.122,0.108,0.115,0.101,0.14100000000000001,0.1145
ore_ont_7401.owl,16.024,15.278,14.89,17.658,13.724,17.094,18.864,16.146,17.92,15.159,16.2757,16.085
ore_ont_1833.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_1115.owl,0.356,0.167,0.137,0.125,0.129,0.125,0.136,0.127,0.12,0.12,0.1542,0.128
ore_ont_6478.owl,0.416,0.184,0.161,0.135,0.138,0.119,0.118,0.113,0.114,0.121,0.1619,0.128
ore_ont_9347.owl,0.656,0.402,0.232,0.229,0.214,0.216,0.219,0.311,0.238,0.274,0.2991,0.235
ore_ont_13684.owl,32.36,31.931,31.89,28.271,28.637,28.125,28.98,29.554,28.361,28.703,29.6812,28.8415
ore_ont_14909.owl,1.094,0.82,0.738,0.698,0.75,0.693,0.643,0.644,0.693,0.781,0.7554,0.718
ore_ont_15991.owl,Timeout
ore_ont_13136.owl,Timeout
ore_ont_1634.owl,Timeout
ore_ont_14012.owl,Timeout
ore_ont_5253.owl,2.301,1.712,1.343,1.449,1.51,1.33,1.263,1.2,1.422,1.412,1.4942,1.4169999999999998
ore_ont_5193.owl,1.561,1.198,1.015,1.075,1.037,1.006,1.045,1.041,1.059,1.079,1.1116,1.052
ore_ont_5059.owl,2.385,1.971,1.794,1.826,1.816,1.72,1.734,1.779,1.756,1.642,1.8423,1.7865
ore_ont_15536.owl,Timeout
ore_ont_10965.owl,0.263,0.17,0.139,0.132,0.132,0.129,0.125,0.124,0.123,0.126,0.1463,0.1305
ore_ont_1840.owl,0.252,0.204,0.136,0.137,0.138,0.129,0.122,0.126,0.126,0.123,0.1493,0.1325
ore_ont_4141.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_11110.owl,2.025,1.677,1.57,1.513,1.544,1.514,1.511,1.502,1.704,1.531,1.6091,1.5375
ore_ont_3737.owl,2.086,1.752,1.626,1.628,1.578,1.586,1.543,1.58,1.597,1.625,1.6601,1.611
ore_ont_191.owl,2.21,1.694,1.743,1.651,1.592,1.585,1.572,1.612,1.621,1.578,1.6858,1.6165
ore_ont_7389.owl,Timeout
ore_ont_5544.owl,0.605,0.298,0.316,0.269,0.275,0.275,0.271,0.262,0.282,0.275,0.3128,0.275
ore_ont_7416.owl,Timeout
ore_ont_7607.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_5103.owl,Timeout
ore_ont_1966.owl,3.814,3.021,2.718,2.573,2.706,2.531,2.719,2.562,2.636,2.51,2.779,2.6710000000000003
ore_ont_773.owl,0.362,0.261,0.288,0.195,0.184,0.191,0.199,0.199,0.194,0.181,0.2254,0.197
ore_ont_7803.owl,22.614,21.39,26.471,28.375,32.465,30.396,25.616,21.827,30.322,27.739,26.7215,27.105
ore_ont_2291.owl,0.976,0.739,0.56,0.551,0.588,0.566,0.555,0.574,0.522,0.567,0.6198,0.5665
ore_ont_15557.owl,1.031,0.658,0.594,0.573,0.564,0.574,0.555,0.545,0.582,0.567,0.6243,0.5734999999999999
ore_ont_3954.owl,0.349,0.242,0.19,0.19,0.221,0.178,0.197,0.173,0.18,0.182,0.2102,0.19
ore_ont_14543.owl,3.112,2.602,2.803,2.506,2.606,2.725,2.763,2.793,2.635,2.699,2.7244,2.7119999999999997
ore_ont_6120.owl,3.947,3.723,3.536,3.28,3.539,3.426,3.454,3.316,3.386,3.446,3.5053,3.45
ore_ont_5755.owl,0.352,0.249,0.234,0.218,0.206,0.236,0.211,0.224,0.225,0.224,0.2379,0.2245
ore_ont_9567.owl,0.377,0.265,0.245,0.223,0.222,0.214,0.223,0.237,0.229,0.208,0.2443,0.226
ore_ont_15237.owl,Timeout
